sid,user,day,cohort,model,lead_minutes,p,y,brier,logloss
s55-119-4,u004,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-4,u004,2025-06-20,variable,hazard,30,0.001120865701698781,0,1.2563399212447008e-06,0.0011214943414504643
s55-119-4,u004,2025-06-20,variable,hazard,60,0.00294572635931889,0,8.67730378398612e-06,0.0029500735504000807
s55-119-4,u004,2025-06-20,variable,hazard,120,0.010824291888427928,0,0.00011716529488588664,0.010883300741570252
s55-119-4,u004,2025-06-20,variable,hazard_cal,30,0.0010034261213984763,0,1.0068639811047898e-06,0.0010039298904138826
s55-119-4,u004,2025-06-20,variable,hazard_cal,60,0.0026537672214618224,0,7.042480465705201e-06,0.002657294703821462
s55-119-4,u004,2025-06-20,variable,hazard_cal,120,0.009900463558293993,0,9.801917866910734e-05,0.009949799047186424
s55-119-5,u005,2025-06-20,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-5,u005,2025-06-20,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-5,u005,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-5,u005,2025-06-20,variable,hazard,30,0.00025761473735785856,0,6.636535290395845e-08,0.00025764792573430953
s55-119-5,u005,2025-06-20,variable,hazard,60,0.0006775673274550531,0,4.590974832345832e-07,0.0006777969799392099
s55-119-5,u005,2025-06-20,variable,hazard,120,0.002498320191997583,0,6.241603781742839e-06,0.002501446201488951
s55-119-5,u005,2025-06-20,variable,hazard_cal,30,0.00022377842000687043,0,5.007678126077131e-08,0.00022380346213349552
s55-119-5,u005,2025-06-20,variable,hazard_cal,60,0.0005922555519929373,0,3.507666388664589e-07,0.0005924310045909742
s55-119-5,u005,2025-06-20,variable,hazard_cal,120,0.0022165908936209178,0,4.913275189683178e-06,0.002219051167501897
s55-119-23,u023,2025-06-20,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-23,u023,2025-06-20,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-23,u023,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-23,u023,2025-06-20,variable,hazard,30,0.0012406802398783334,0,1.539287457624559e-06,0.0012414505207879298
s55-119-23,u023,2025-06-20,variable,hazard,60,0.0032602513768427155,0,1.0629239040204822e-05,0.0032655775760122734
s55-119-23,u023,2025-06-20,variable,hazard,120,0.0119743462577665,0,0.00014338496830088656,0.012046616245215216
s55-119-23,u023,2025-06-20,variable,hazard_cal,30,0.0011130054065576767,0,1.238781035026619e-06,0.001113625257049173
s55-119-23,u023,2025-06-20,variable,hazard_cal,60,0.0029432735720792413,0,8.662859320100098e-06,0.0029476135195998236
s55-119-23,u023,2025-06-20,variable,hazard_cal,120,0.010975620011632437,0,0.00012046423463974641,0.011036296512230688
s55-119-25,u025,2025-06-20,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-25,u025,2025-06-20,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-25,u025,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-25,u025,2025-06-20,variable,hazard,30,0.0006586413661583412,0,4.338084492149261e-07,0.0006588583656714175
s55-119-25,u025,2025-06-20,variable,hazard,60,0.0017316951830125271,0,2.99876820686879e-06,0.0017331963003513861
s55-119-25,u025,2025-06-20,variable,hazard,120,0.006374926943694126,0,4.063969353743733e-05,0.006395333563835117
s55-119-25,u025,2025-06-20,variable,hazard_cal,30,0.0005832366500779784,0,3.4016498999418225e-07,0.0005834067987341468
s55-119-25,u025,2025-06-20,variable,hazard_cal,60,0.0015430897999697546,0,2.381126130770697e-06,0.0015442815892181474
s55-119-25,u025,2025-06-20,variable,hazard_cal,120,0.005766726126638089,0,3.3255130219650336e-05,0.005783417893914912
s55-119-42,u042,2025-06-20,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-42,u042,2025-06-20,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-42,u042,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-42,u042,2025-06-20,variable,hazard,30,0.0005651060141674824,0,3.193448072482588e-07,0.0005652657467511704
s55-119-42,u042,2025-06-20,variable,hazard,60,0.0014858998269151602,0,2.207898295626503e-06,0.0014870048708550262
s55-119-42,u042,2025-06-20,variable,hazard,120,0.005472107391072956,0,2.994395929943527e-05,0.005487134214722313
s55-119-42,u042,2025-06-20,variable,hazard_cal,30,0.0004988415466562479,0,2.4884288867039756e-07,0.0004989660094937938
s55-119-42,u042,2025-06-20,variable,hazard_cal,60,0.001319905831917545,0,1.7421514051299465e-06,0.0013207776748716182
s55-119-42,u042,2025-06-20,variable,hazard_cal,120,0.004934360574013308,0,2.4347914274376943e-05,0.004946574727072601
s55-119-10,u010,2025-06-20,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-10,u010,2025-06-20,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-10,u010,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-10,u010,2025-06-20,variable,hazard,30,0.0004424726111158517,0,1.957820115876797e-07,0.00044257053100729086
s55-119-10,u010,2025-06-20,variable,hazard,60,0.0011635758847293731,0,1.3539088395237434e-06,0.0011642533647330546
s55-119-10,u010,2025-06-20,variable,hazard,120,0.0042871763177344535,0,1.8379880779343148e-05,0.004296392608799693
s55-119-10,u010,2025-06-20,variable,hazard_cal,30,0.0003886358116879096,0,1.5103779412632035e-07,0.00038871135015690957
s55-119-10,u010,2025-06-20,variable,hazard_cal,60,0.0010284127763542372,0,1.0576328385686303e-06,0.0010289419556144398
s55-119-10,u010,2025-06-20,variable,hazard_cal,120,0.0038463700782664922,0,1.4794562778983782e-05,0.003853786382999207
s55-119-46,u046,2025-06-20,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-46,u046,2025-06-20,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-46,u046,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-46,u046,2025-06-20,variable,hazard,30,0.0021228512572819547,0,4.506497460543575e-06,0.002125107699972594
s55-119-46,u046,2025-06-20,variable,hazard,60,0.005573914531509905,0,3.106852320457728e-05,0.005589506759937534
s55-119-46,u046,2025-06-20,variable,hazard,120,0.020400618322895858,0,0.00041618522795647424,0.020611585103686443
s55-119-46,u046,2025-06-20,variable,hazard_cal,30,0.0019255420248223132,0,3.7077120893568137e-06,0.0019273982640942244
s55-119-46,u046,2025-06-20,variable,hazard_cal,60,0.005088146323279585,0,2.5889233007103564e-05,0.005101135017433119
s55-119-46,u046,2025-06-20,variable,hazard_cal,120,0.01891119935291452,0,0.0003576334609656746,0.019092302976216516
s55-119-1,u001,2025-06-20,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-1,u001,2025-06-20,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-1,u001,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-1,u001,2025-06-20,variable,hazard,30,0.00041478853050436193,0,1.72049525037968e-07,0.0004148745790623402
s55-119-1,u001,2025-06-20,variable,hazard,60,0.0010908023251980925,0,1.1898497126575652e-06,0.0010913976830389438
s55-119-1,u001,2025-06-20,variable,hazard,120,0.0040194853852034695,0,1.6156262761864285e-05,0.004027585228671834
s55-119-1,u001,2025-06-20,variable,hazard_cal,30,0.0003638384203791256,0,1.3237839614397734e-07,0.00036390462563636207
s55-119-1,u001,2025-06-20,variable,hazard_cal,60,0.0009628157261085679,0,9.270141224419688e-07,0.0009632795308993852
s55-119-1,u001,2025-06-20,variable,hazard_cal,120,0.0036013954711662244,0,1.297004933973659e-05,0.003607896108105487
s55-119-26,u026,2025-06-20,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-26,u026,2025-06-20,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-26,u026,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-26,u026,2025-06-20,variable,hazard,30,0.0010443258229956287,0,1.0906164245754971e-06,0.0010448715111584911
s55-119-26,u026,2025-06-20,variable,hazard,60,0.002744765491493384,0,7.533737603292917e-06,0.002748539267296558
s55-119-26,u026,2025-06-20,variable,hazard,120,0.010088908913092998,0,0.00010178608305668733,0.010140146869312208
s55-119-26,u026,2025-06-20,variable,hazard_cal,30,0.000933549494333219,0,8.715146583698088e-07,0.0009339855230531198
s55-119-26,u026,2025-06-20,variable,hazard_cal,60,0.002469123830137865,0,6.09657248855468e-06,0.002472177143423388
s55-119-26,u026,2025-06-20,variable,hazard_cal,120,0.00921423926227316,0,8.490220518241625e-05,0.009256952950091397
s55-119-7,u007,2025-06-20,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-7,u007,2025-06-20,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-7,u007,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-7,u007,2025-06-20,variable,hazard,30,0.00027150225111916004,0,7.371347236277144e-08,0.00027153911452782473
s55-119-7,u007,2025-06-20,variable,hazard,60,0.0007140846048379057,0,5.099168228665079e-07,0.0007143396846889642
s55-119-7,u007,2025-06-20,variable,hazard,120,0.002632821051203882,0,6.931746687662313e-06,0.0026362930199348815
s55-119-7,u007,2025-06-20,variable,hazard_cal,30,0.00023609542789815308,0,5.5741051074412e-08,0.00023612330281120295
s55-119-7,u007,2025-06-20,variable,hazard_cal,60,0.0006248468165097609,0,3.9043354410238286e-07,0.0006250421146403264
s55-119-7,u007,2025-06-20,variable,hazard_cal,120,0.0023384499849156137,0,5.468348331951834e-06,0.002341188429057669
s55-119-27,u027,2025-06-20,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-27,u027,2025-06-20,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-27,u027,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-27,u027,2025-06-20,variable,hazard,30,0.001135459995215582,0,1.2892694007349693e-06,0.001136105118303157
s55-119-27,u027,2025-06-20,variable,hazard,60,0.002984041513605873,0,8.90450375492323e-06,0.002988502642489608
s55-119-27,u027,2025-06-20,variable,hazard,120,0.010964449065289594,0,0.00012021914330532985,0.011025001660979392
s55-119-27,u027,2025-06-20,variable,hazard_cal,30,0.0010167612691365235,0,1.0338034784161141e-06,0.0010172785215202488
s55-119-27,u027,2025-06-20,variable,hazard_cal,60,0.002689001565184479,0,7.2307294175645775e-06,0.002692623424139878
s55-119-27,u027,2025-06-20,variable,hazard_cal,120,0.010031366887067628,0,0.00010062832162295686,0.010082020079751971
s55-119-28,u028,2025-06-20,regular,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-28,u028,2025-06-20,regular,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-28,u028,2025-06-20,regular,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-28,u028,2025-06-20,regular,hazard,30,0.00442518795171587,0,1.9582288408011296e-05,0.004435008077229262
s55-119-28,u028,2025-06-20,regular,hazard,60,0.01159464907868557,0,0.00013443588725786415,0.011662391161864273
s55-119-28,u028,2025-06-20,regular,hazard,120,0.04205272749395528,0,0.0017684318896808622,0.0429625416637258
s55-119-28,u028,2025-06-20,regular,hazard_cal,30,0.0040752161712163115,0,1.6607386842142933e-05,0.0040835424933780735
s55-119-28,u028,2025-06-20,regular,hazard_cal,60,0.010747132989286978,0,0.00011550086748942046,0.010805300554805561
s55-119-28,u028,2025-06-20,regular,hazard_cal,120,0.0395966668332185,0,0.0015678960243009057,0.04040194403841513
s55-119-50,u050,2025-06-20,regular,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-50,u050,2025-06-20,regular,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-50,u050,2025-06-20,regular,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-50,u050,2025-06-20,regular,hazard,30,0.003919967100452504,0,1.536614206863001e-05,0.003927670308959245
s55-119-50,u050,2025-06-20,regular,hazard,60,0.010275644749706103,0,0.0001055888750221626,0.010328803662170167
s55-119-50,u050,2025-06-20,regular,hazard,120,0.0373430557622586,0,0.0013945038136631556,0.038058167164560355
s55-119-50,u050,2025-06-20,regular,hazard_cal,30,0.0036009057387651477,0,1.2966522139471775e-05,0.0036074046057303346
s55-119-50,u050,2025-06-20,regular,hazard_cal,60,0.00950045732122129,0,9.02586893123472e-05,0.009545874551080007
s55-119-50,u050,2025-06-20,regular,hazard_cal,120,0.03507081378742605,0,0.001229961979712313,0.03570056249888959
s55-119-37,u037,2025-06-20,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-37,u037,2025-06-20,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-37,u037,2025-06-20,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-37,u037,2025-06-20,variable,hazard,30,0.0038002010721495116,0,1.4441528188766297e-05,0.003807440182112647
s55-119-37,u037,2025-06-20,variable,hazard,60,0.009962786606913743,0,9.925711697489985e-05,0.010012747274015233
s55-119-37,u037,2025-06-20,variable,hazard,120,0.036223183424653915,0,0.0013121190174161222,0.0368955292514054
s55-119-37,u037,2025-06-20,variable,hazard_cal,30,0.003488648524925031,0,1.2170668530461594e-05,0.003494748049386813
s55-119-37,u037,2025-06-20,variable,hazard_cal,60,0.00920524027020031,0,8.473644843211747e-05,0.009247870309260038
s55-119-37,u037,2025-06-20,variable,hazard_cal,120,0.03399650720789227,0,0.001155762502336271,0.03458782904933618
s55-119-49,u049,2025-06-20,regular,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-119-49,u049,2025-06-20,regular,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-119-49,u049,2025-06-20,regular,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-119-49,u049,2025-06-20,regular,hazard,30,0.0009805166179440716,0,9.614128380644806e-07,0.000980997638821452
s55-119-49,u049,2025-06-20,regular,hazard,60,0.0025772083865522877,0,6.642003067715446e-06,0.0025805351050799882
s55-119-49,u049,2025-06-20,regular,hazard,120,0.0094754193549752,0,8.978357195263866e-05,0.009520596750620502
s55-119-49,u049,2025-06-20,regular,hazard_cal,30,0.0008753755474313341,0,7.662823490407078e-07,0.0008757589123476981
s55-119-49,u049,2025-06-20,regular,hazard_cal,60,0.0023153855979358706,0,5.361010467128849e-06,0.00231807024797002
s55-119-49,u049,2025-06-20,regular,hazard_cal,120,0.008642574178935991,0,7.469408843841112e-05,0.00868013781073731
s55-120-38,u038,2025-06-23,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-38,u038,2025-06-23,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-38,u038,2025-06-23,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-38,u038,2025-06-23,variable,hazard,30,0.0021354177959742593,0,4.560009163363563e-06,0.0021377010516048307
s55-120-38,u038,2025-06-23,variable,hazard,60,0.005606845701397911,0,3.143671871928424e-05,0.005622623062548195
s55-120-38,u038,2025-06-23,variable,hazard,120,0.02052012645594481,0,0.0004210755897679661,0.0207335894921038
s55-120-38,u038,2025-06-23,variable,hazard_cal,30,0.0019371759640347541,0,3.752650715633979e-06,0.001939054716100222
s55-120-38,u038,2025-06-23,variable,hazard_cal,60,0.005118833265120193,0,2.6202453996101056e-05,0.0051319793731306705
s55-120-38,u038,2025-06-23,variable,hazard_cal,120,0.019024352378373965,0,0.00036192598341654316,0.019207643759935146
s55-120-21,u021,2025-06-23,regular,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-21,u021,2025-06-23,regular,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-21,u021,2025-06-23,regular,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-21,u021,2025-06-23,regular,hazard,30,0.0024763805627894264,0,6.132460691761276e-06,0.002479451864657893
s55-120-21,u021,2025-06-23,regular,hazard,60,0.006500064442460984,0,4.225083775614563e-05,0.0065212818543451045
s55-120-21,u021,2025-06-23,regular,hazard,120,0.02375709510677504,0,0.0005643995679123546,0.024043845569657742
s55-120-21,u021,2025-06-23,regular,hazard_cal,30,0.002253351119166136,0,5.0775912662472775e-06,0.0022558937351217045
s55-120-21,u021,2025-06-23,regular,hazard_cal,60,0.005952557821470639,0,3.543294461795128e-05,0.005970344914705678
s55-120-21,u021,2025-06-23,regular,hazard_cal,120,0.022094458659252414,0,0.00048816510344541395,0.02234219710797404
s55-120-1,u001,2025-06-23,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-1,u001,2025-06-23,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-1,u001,2025-06-23,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-1,u001,2025-06-23,variable,hazard,30,0.00034012027025442926,0,1.1568179823794599e-07,0.0003401781242721362
s55-120-1,u001,2025-06-23,variable,hazard,60,0.0008945023645543504,0,8.001344801933239e-07,0.000894902670528677
s55-120-1,u001,2025-06-23,variable,hazard,120,0.003297119884738131,0,1.0870999534335587e-05,0.003302567361791012
s55-120-1,u001,2025-06-23,variable,hazard_cal,30,0.000297132129074007,0,8.828750212805235e-08,0.0002971762815713713
s55-120-1,u001,2025-06-23,variable,hazard_cal,60,0.0007863412454283125,0,6.183325542617496e-07,0.0007866505738745509
s55-120-1,u001,2025-06-23,variable,hazard_cal,120,0.0029420981963500514,0,8.655941796966226e-06,0.002946434674900979
s55-120-31,u031,2025-06-23,regular,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-31,u031,2025-06-23,regular,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-31,u031,2025-06-23,regular,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-31,u031,2025-06-23,regular,hazard,30,0.004074327016790336,0,1.6600140639747637e-05,0.004082649701027187
s55-120-31,u031,2025-06-23,regular,hazard,60,0.010678769254761411,0,0.00011403611279643759,0.010736196512020093
s55-120-31,u031,2025-06-23,regular,hazard,120,0.03878446678299374,0,0.001504234863641145,0.03955661501630947
s55-120-31,u031,2025-06-23,regular,hazard_cal,30,0.0037456932826006595,0,1.4030218167319704e-05,0.0037527259586753164
s55-120-31,u031,2025-06-23,regular,hazard_cal,60,0.009881132708498774,0,9.763678360296432e-05,0.00993027508987001
s55-120-31,u031,2025-06-23,regular,hazard_cal,120,0.036454653353260924,0,0.0013289417511064179,0.03713572773418831
s55-120-52,u052,2025-06-23,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-52,u052,2025-06-23,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-52,u052,2025-06-23,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-52,u052,2025-06-23,variable,hazard,30,0.0010684470833993709,0,1.1415791700246222e-06,0.0010690182798827742
s55-120-52,u052,2025-06-23,variable,hazard,60,0.0028081006060635127,0,7.885429013774267e-06,0.0028120507171763985
s55-120-52,u052,2025-06-23,variable,hazard,120,0.010320721548221834,0,0.00010651729327593049,0.010374349500074096
s55-120-52,u052,2025-06-23,variable,hazard_cal,30,0.0009555598258129683,0,9.130945807077102e-07,0.0009560166641507499
s55-120-52,u052,2025-06-23,variable,hazard_cal,60,0.002527286947562102,0,6.387179315317766e-06,0.0025304859281844116
s55-120-52,u052,2025-06-23,variable,hazard_cal,120,0.009430443905545705,0,8.893327225564412e-05,0.009475192094069204
s55-120-0,u000,2025-06-23,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-0,u000,2025-06-23,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-0,u000,2025-06-23,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-0,u000,2025-06-23,variable,hazard,30,0.0005367144297163673,0,2.880623790657654e-07,0.0005368585124623992
s55-120-0,u000,2025-06-23,variable,hazard,60,0.0014112831389611058,0,1.9917200983159117e-06,0.0014122799369634528
s55-120-0,u000,2025-06-23,variable,hazard,120,0.00519790341470483,0,2.701819990860013e-05,0.005211459510581611
s55-120-0,u000,2025-06-23,variable,hazard_cal,30,0.00047327908329053425,0,2.2399309068032847e-07,0.0004733911151855039
s55-120-0,u000,2025-06-23,variable,hazard_cal,60,0.0012522986746260623,0,1.5682519704701921e-06,0.0012530834558667223
s55-120-0,u000,2025-06-23,variable,hazard_cal,120,0.004682105946254733,0,2.192211609195393e-05,0.004693101338787327
s55-120-2,u002,2025-06-23,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-2,u002,2025-06-23,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-2,u002,2025-06-23,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-2,u002,2025-06-23,variable,hazard,30,0.0004294884103174246,0,1.8446029459698846e-07,0.0004295806668810853
s55-120-2,u002,2025-06-23,variable,hazard,60,0.0011294445796227182,0,1.2756450584391386e-06,0.001130082882815922
s55-120-2,u002,2025-06-23,variable,hazard,120,0.004161634747946619,0,1.7319203775316717e-05,0.004170318450473591
s55-120-2,u002,2025-06-23,variable,hazard_cal,30,0.00037700141774776874,0,1.4213006898382763e-07,0.0003770725006483916
s55-120-2,u002,2025-06-23,variable,hazard_cal,60,0.0009976364494742596,0,9.95278485319607e-07,0.0009981344199401269
s55-120-2,u002,2025-06-23,variable,hazard_cal,120,0.0037314409390010184,0,1.3923651481252802e-05,0.003738420131781514
s55-120-20,u020,2025-06-23,regular,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-20,u020,2025-06-23,regular,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-20,u020,2025-06-23,regular,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-20,u020,2025-06-23,regular,hazard,30,0.0009596524284820607,0,9.209327834915166e-07,0.0009601131896777926
s55-120-20,u020,2025-06-23,regular,hazard,60,0.0025224166977706464,0,6.362585997192172e-06,0.0025256033506080534
s55-120-20,u020,2025-06-23,regular,hazard,120,0.009274738858651488,0,8.60207808961799e-05,0.009318017052919103
s55-120-20,u020,2025-06-23,regular,hazard_cal,30,0.0008563706254604009,0,7.333706481514382e-07,0.0008567375202647205
s55-120-20,u020,2025-06-23,regular,hazard_cal,60,0.002265157064998413,0,5.130936529112225e-06,0.0022677264139822555
s55-120-20,u020,2025-06-23,regular,hazard_cal,120,0.008455743851919828,0,7.149960408927997e-05,0.008491696468165557
s55-120-56,u056,2025-06-23,new,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-56,u056,2025-06-23,new,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-56,u056,2025-06-23,new,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-56,u056,2025-06-23,new,hazard,30,0.0013776476593336806,0,1.897913073267569e-06,0.0013785974883236609
s55-120-56,u056,2025-06-23,new,hazard,60,0.0036197199042862227,0,1.3102372185485862e-05,0.003626286942394126
s55-120-56,u056,2025-06-23,new,hazard,120,0.013287395078351527,0,0.0001765548679682004,0.013376462373767961
s55-120-56,u056,2025-06-23,new,hazard_cal,30,0.0012385390451018496,0,1.5339789662418016e-06,0.0012393066684714415
s55-120-56,u056,2025-06-23,new,hazard_cal,60,0.003274858778668732,0,1.072470002022366e-05,0.003280232864801852
s55-120-56,u056,2025-06-23,new,hazard_cal,120,0.01220586363963061,0,0.0001489831071892566,0.012280966952788267
s55-120-9,u009,2025-06-23,regular,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-9,u009,2025-06-23,regular,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-9,u009,2025-06-23,regular,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-9,u009,2025-06-23,regular,hazard,30,0.004823086676256194,0,2.3262165086680022e-05,0.004834755293085201
s55-120-9,u009,2025-06-23,regular,hazard,60,0.012632602322885877,0,0.00015958264144818167,0.012713072056640538
s55-120-9,u009,2025-06-23,regular,hazard,120,0.04574561420990131,0,0.0020926612194411246,0.046824991307523586
s55-120-9,u009,2025-06-23,regular,hazard_cal,30,0.004449576306592484,0,1.9798729308189214e-05,0.004459505134913079
s55-120-9,u009,2025-06-23,regular,hazard_cal,60,0.011730324948452941,0,0.0001376005233962975,0.011799668021436739
s55-120-9,u009,2025-06-23,regular,hazard_cal,120,0.04315363853665588,0,0.0018622365189523515,0.04411244225298878
s55-120-11,u011,2025-06-23,variable,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-11,u011,2025-06-23,variable,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-11,u011,2025-06-23,variable,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-11,u011,2025-06-23,variable,hazard,30,0.002395612539424441,0,5.738959439047619e-06,0.002398486610168089
s55-120-11,u011,2025-06-23,variable,hazard,60,0.006288527211862793,0,3.9545574494338835e-05,0.0063083832865240795
s55-120-11,u011,2025-06-23,variable,hazard,120,0.022991289590170938,0,0.0005285993970191025,0.02325971151356044
s55-120-11,u011,2025-06-23,variable,hazard_cal,30,0.0021783682614742172,0,4.745288282598204e-06,0.00218074435691658
s55-120-11,u011,2025-06-23,variable,hazard_cal,60,0.005754879188926809,0,3.311863447914289e-05,0.00577150231289267
s55-120-11,u011,2025-06-23,variable,hazard_cal,120,0.021367244640857264,0,0.00045655914354224346,0.021598829034770752
s55-120-17,u017,2025-06-23,regular,empirical,30,0.0011737089201877549,0,1.3775926293283055e-06,0.0011743982559415578
s55-120-17,u017,2025-06-23,regular,empirical,60,0.0046948356807511304,0,2.2041482069253932e-05,0.004705891037412617
s55-120-17,u017,2025-06-23,regular,empirical,120,0.017018779342723,0,0.0002896388503162951,0.017165263130094227
s55-120-17,u017,2025-06-23,regular,hazard,30,0.0011415384033335307,0,1.3031099262852668e-06,0.0011421904545715934
s55-120-17,u017,2025-06-23,regular,hazard,60,0.0029999991711615603,0,8.999995026970049e-06,0.0030045081889662852
