sid,user,day,cohort,model,lead_minutes,p,y,brier,logloss
s44-114-22,u022,2025-06-13,regular,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-22,u022,2025-06-13,regular,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-22,u022,2025-06-13,regular,hazard,30,0.0014307173137283469,0,2.046952031802057e-06,0.0014317417669961888
s44-114-22,u022,2025-06-13,regular,hazard,60,0.0037861959976929205,0,1.433528013294589e-05,0.0037933817813506515
s44-114-22,u022,2025-06-13,regular,hazard,120,0.014032045018115058,0,0.00019689828739040763,0.014131424926010945
s44-114-22,u022,2025-06-13,regular,hazard_cal,30,0.002936312911495431,0,8.621933514214776e-06,0.002940632335778969
s44-114-22,u022,2025-06-13,regular,hazard_cal,60,0.007555349109198861,0,5.7083300161872024e-05,0.007584035340280958
s44-114-22,u022,2025-06-13,regular,hazard_cal,120,0.02616843316858486,0,0.0006847868944986922,0.026516919624798716
s44-114-57,u057,2025-06-13,new,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-57,u057,2025-06-13,new,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-57,u057,2025-06-13,new,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-57,u057,2025-06-13,new,hazard,30,0.0015076255117911774,0,2.27293468380361e-06,0.0015087631226709689
s44-114-57,u057,2025-06-13,new,hazard,60,0.003989438257243183,0,1.5915617608355526e-05,0.003997417294368124
s44-114-57,u057,2025-06-13,new,hazard,120,0.014780676648459945,0,0.00021846840218632912,0.014890999294785906
s44-114-57,u057,2025-06-13,new,hazard_cal,30,0.0030799583109389905,0,9.48614319712216e-06,0.0030847111440650467
s44-114-57,u057,2025-06-13,new,hazard_cal,60,0.007923957427629746,0,6.278910131488863e-05,0.007955518816249783
s44-114-57,u057,2025-06-13,new,hazard_cal,120,0.027431056235606155,0,0.0007524628462009873,0.02781431267135288
s44-114-9,u009,2025-06-13,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-9,u009,2025-06-13,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-9,u009,2025-06-13,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-9,u009,2025-06-13,variable,hazard,30,0.0007229738495582172,0,5.226911871450277e-07,0.0007232353211841507
s44-114-9,u009,2025-06-13,variable,hazard,60,0.0019145072440793776,0,3.665337987632413e-06,0.0019163422555423981
s44-114-9,u009,2025-06-13,variable,hazard,120,0.00711575891139804,0,5.063402488514062e-05,0.007141196668300113
s44-114-9,u009,2025-06-13,variable,hazard_cal,30,0.0015751643470872656,0,2.481142720334852e-06,0.0015764062227242434
s44-114-9,u009,2025-06-13,variable,hazard_cal,60,0.004057871602841656,0,1.6466321945148713e-05,0.004066127104560041
s44-114-9,u009,2025-06-13,variable,hazard_cal,120,0.01412328617889147,0,0.00019946721249086683,0.014223968889828256
s44-114-1,u001,2025-06-13,regular,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-1,u001,2025-06-13,regular,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-1,u001,2025-06-13,regular,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-1,u001,2025-06-13,regular,hazard,30,0.00048045872352575625,0,2.3084058501199907e-07,0.00048057418080138016
s44-114-1,u001,2025-06-13,regular,hazard,60,0.0012725891582398008,0,1.6194831656694848e-06,0.0012733995874578913
s44-114-1,u001,2025-06-13,regular,hazard,120,0.004734563874266073,0,2.2416095079505372e-05,0.004745807424715169
s44-114-1,u001,2025-06-13,regular,hazard_cal,30,0.001084789922264573,0,1.1767691754467781e-06,0.0010853787327145743
s44-114-1,u001,2025-06-13,regular,hazard_cal,60,0.0027957959158387835,0,7.816474803020822e-06,0.002799711452971633
s44-114-1,u001,2025-06-13,regular,hazard_cal,120,0.009747787307043176,0,9.501935738335206e-05,0.009795608003479145
s44-114-23,u023,2025-06-13,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-23,u023,2025-06-13,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-23,u023,2025-06-13,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-23,u023,2025-06-13,variable,hazard,30,0.000883114162185672,0,7.798906234529013e-07,0.0008835043372270481
s44-114-23,u023,2025-06-13,variable,hazard,60,0.00233822743536094,0,5.467307539474599e-06,0.0023409653578870416
s44-114-23,u023,2025-06-13,variable,hazard,120,0.008684979019609407,0,7.542886057105558e-05,0.008722913248251753
s44-114-23,u023,2025-06-13,variable,hazard_cal,30,0.0018907108598270606,0,3.5747875554679827e-06,0.0018925005097676286
s44-114-23,u023,2025-06-13,variable,hazard_cal,60,0.004869416850531549,0,2.3711220464240594e-05,0.004881311088474425
s44-114-23,u023,2025-06-13,variable,hazard_cal,120,0.0169287057883456,0,0.0002865810796683658,0.017073634291333097
s44-114-32,u032,2025-06-13,regular,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-32,u032,2025-06-13,regular,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-32,u032,2025-06-13,regular,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-32,u032,2025-06-13,regular,hazard,30,0.006253225857429046,0,3.910283362401922e-05,0.006272859164704688
s44-114-32,u032,2025-06-13,regular,hazard,60,0.016474407480497777,0,0.0002714061018334811,0.01661161961105557
s44-114-32,u032,2025-06-13,regular,hazard,120,0.05988123712329119,0,0.0035857625594158267,0.06174906821289305
s44-114-32,u032,2025-06-13,regular,hazard_cal,30,0.011258508076065432,0,0.00012675400409883057,0.01132236481827204
s44-114-32,u032,2025-06-13,regular,hazard_cal,60,0.02875744334050878,0,0.0008269905474825728,0.029179041000697445
s44-114-32,u032,2025-06-13,regular,hazard_cal,120,0.09671018490524108,0,0.00935285986440592,0.10171183010881461
s44-114-38,u038,2025-06-13,regular,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-38,u038,2025-06-13,regular,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-38,u038,2025-06-13,regular,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-38,u038,2025-06-13,regular,hazard,30,0.0013161918563078245,0,1.732361002611037e-06,0.0013170587976000041
s44-114-38,u038,2025-06-13,regular,hazard,60,0.003483490293532898,0,1.2134704625137917e-05,0.003489571773136378
s44-114-38,u038,2025-06-13,regular,hazard,120,0.012916177932554618,0,0.0001668276523854109,0.01300031704783889
s44-114-38,u038,2025-06-13,regular,hazard_cal,30,0.002721121659494785,0,7.404503085771653e-06,0.0027248306409588183
s44-114-38,u038,2025-06-13,regular,hazard_cal,60,0.007002972365785065,0,4.9041621955949274e-05,0.0070276082604626405
s44-114-38,u038,2025-06-13,regular,hazard_cal,120,0.024273894913096727,0,0.0005892219742520632,0.024573361986931504
s44-114-0,u000,2025-06-13,regular,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-0,u000,2025-06-13,regular,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-0,u000,2025-06-13,regular,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-0,u000,2025-06-13,regular,hazard,30,0.0031387098303606864,0,9.851499399202809e-06,0.0031436459113837172
s44-114-0,u000,2025-06-13,regular,hazard,60,0.008293009541504803,0,6.877400725548971e-05,0.00832758784999759
s44-114-0,u000,2025-06-13,regular,hazard,120,0.03052325715948001,0,0.0009316692276237477,0.03099879340560937
s44-114-0,u000,2025-06-13,regular,hazard_cal,30,0.006010312775092785,0,3.6123859654443536e-05,0.006028447404628214
s44-114-0,u000,2025-06-13,regular,hazard_cal,60,0.01542318454529401,0,0.00023787462151819602,0.015543359107014628
s44-114-0,u000,2025-06-13,regular,hazard_cal,120,0.052837673307464916,0,0.0027918197205463904,0.05428478898318278
s44-114-41,u041,2025-06-13,regular,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-41,u041,2025-06-13,regular,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-41,u041,2025-06-13,regular,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-41,u041,2025-06-13,regular,hazard,30,0.002371830604527947,0,5.6255804165754065e-06,0.0023746478503043323
s44-114-41,u041,2025-06-13,regular,hazard,60,0.006271244088307593,0,3.932850241513293e-05,0.006290990941027538
s44-114-41,u041,2025-06-13,regular,hazard,120,0.02315354642024081,0,0.0005360867118342461,0.02342580041660027
s44-114-41,u041,2025-06-13,regular,hazard_cal,30,0.004655878672397806,0,2.167720621208876e-05,0.004666751035565793
s44-114-41,u041,2025-06-13,regular,hazard_cal,60,0.011961799239322612,0,0.00014308464104185903,0.012033917244203215
s44-114-41,u041,2025-06-13,regular,hazard_cal,120,0.041177214721150324,0,0.001695563012191719,0.04204901233334387
s44-114-21,u021,2025-06-13,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-21,u021,2025-06-13,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-21,u021,2025-06-13,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-21,u021,2025-06-13,variable,hazard,30,0.00208307553324949,0,4.339203677222646e-06,0.0020852481527661357
s44-114-21,u021,2025-06-13,variable,hazard,60,0.0055092364436049035,0,3.0351686191544407e-05,0.005524468256231851
s44-114-21,u021,2025-06-13,variable,hazard,120,0.02036396487354608,0,0.0004146910653710187,0.020574169028987413
s44-114-21,u021,2025-06-13,variable,hazard_cal,30,0.004136175766842887,0,1.7107949974218343e-05,0.00414475340240614
s44-114-21,u021,2025-06-13,variable,hazard_cal,60,0.010631450607722082,0,0.00011302774202443422,0.010688368249577598
s44-114-21,u021,2025-06-13,variable,hazard_cal,120,0.036665428382001264,0,0.0013443536384356639,0.03735450112798736
s44-114-28,u028,2025-06-13,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-28,u028,2025-06-13,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-28,u028,2025-06-13,variable,empirical,120,0.018615474112856356,1,0.9631155876507337,3.9837621025831202
s44-114-28,u028,2025-06-13,variable,hazard,30,0.0022254769788069284,0,4.952747783199614e-06,0.0022279570329172852
s44-114-28,u028,2025-06-13,variable,hazard,60,0.005885076568768133,0,3.46341262202637e-05,0.005902461874672655
s44-114-28,u028,2025-06-13,variable,hazard,120,0.021740669636755694,1,0.9569913174427431,3.8285705957047678
s44-114-28,u028,2025-06-13,variable,hazard_cal,30,0.004393225940178103,0,1.9300434161453775e-05,0.004402904514436695
s44-114-28,u028,2025-06-13,variable,hazard_cal,60,0.011289606615723868,0,0.00012745521753779613,0.011353817962484601
s44-114-28,u028,2025-06-13,variable,hazard_cal,120,0.038899622268070866,1,0.9237139360764569,3.2467707387372506
s44-114-37,u037,2025-06-13,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-37,u037,2025-06-13,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-37,u037,2025-06-13,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-37,u037,2025-06-13,variable,hazard,30,0.002327781882303759,0,5.418568491581631e-06,0.002330495378318654
s44-114-37,u037,2025-06-13,variable,hazard,60,0.006155028523740502,0,3.7884376128059185e-05,0.006174048798858793
s44-114-37,u037,2025-06-13,variable,hazard,120,0.022728523417171353,0,0.0005165857767249066,0.022990798001227875
s44-114-37,u037,2025-06-13,variable,hazard_cal,30,0.004576983969869275,0,2.0948782260440306e-05,0.004587490431862491
s44-114-37,u037,2025-06-13,variable,hazard_cal,60,0.011759921123152162,0,0.0001382957448227604,0.011829615938104094
s44-114-37,u037,2025-06-13,variable,hazard_cal,120,0.04049364135595723,0,0.00163973499026489,0.04133633651721375
s44-114-54,u054,2025-06-13,new,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-54,u054,2025-06-13,new,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-54,u054,2025-06-13,new,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-54,u054,2025-06-13,new,hazard,30,0.0008486092157190539,0,7.201376010033078e-07,0.0008489694883544281
s44-114-54,u054,2025-06-13,new,hazard,60,0.0022469403790414955,0,5.048741066967139e-06,0.0022494685373656243
s44-114-54,u054,2025-06-13,new,hazard,120,0.00834707592914985,0,6.967367656699283e-05,0.008382107846355659
s44-114-54,u054,2025-06-13,new,hazard_cal,30,0.0018231805275763513,0,3.3239872361335827e-06,0.0018248445440369435
s44-114-54,u054,2025-06-13,new,hazard_cal,60,0.004695775415782255,0,2.205030675546501e-05,0.004706835205601879
s44-114-54,u054,2025-06-13,new,hazard_cal,120,0.01632898161280949,0,0.0002666356405114704,0.01646376873824812
s44-114-19,u019,2025-06-13,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-19,u019,2025-06-13,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-19,u019,2025-06-13,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-19,u019,2025-06-13,variable,hazard,30,0.0005061179249092884,0,2.561553539144841e-07,0.000506246045817595
s44-114-19,u019,2025-06-13,variable,hazard,60,0.001340520674726453,0,1.796995679369065e-06,0.0013414199763442563
s44-114-19,u019,2025-06-13,variable,hazard,120,0.004986777934990583,0,2.486795417290894e-05,0.004999253404288563
s44-114-19,u019,2025-06-13,variable,hazard_cal,30,0.0011375516450580214,0,1.2940237451742108e-06,0.001138199148022561
s44-114-19,u019,2025-06-13,variable,hazard_cal,60,0.0029316409860303816,0,8.594518870973188e-06,0.0029359466626569814
s44-114-19,u019,2025-06-13,variable,hazard_cal,120,0.010219489909985002,0,0.00010443797402028527,0.010272067413909913
s44-114-36,u036,2025-06-13,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-36,u036,2025-06-13,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-36,u036,2025-06-13,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-36,u036,2025-06-13,variable,hazard,30,0.0006630221401728864,0,4.3959835835943464e-07,0.0006632420365548849
s44-114-36,u036,2025-06-13,variable,hazard,60,0.0017558467623995933,0,3.082997853029134e-06,0.0017573900681296024
s44-114-36,u036,2025-06-13,variable,hazard,120,0.006527644485054163,0,4.261014252325802e-05,0.006549042727225786
s44-114-36,u036,2025-06-13,variable,hazard_cal,30,0.0014555078042460812,0,2.1185029682212487e-06,0.001456568084686048
s44-114-36,u036,2025-06-13,variable,hazard_cal,60,0.003750012316734108,0,1.4062592375657513e-05,0.0037570612408080505
s44-114-36,u036,2025-06-13,variable,hazard_cal,120,0.013057387484115113,0,0.00017049536791032598,0.013143384586679789
s44-114-49,u049,2025-06-13,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-114-49,u049,2025-06-13,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-114-49,u049,2025-06-13,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-114-49,u049,2025-06-13,variable,hazard,30,0.00025981040613043405,0,6.750144713366108e-08,0.0002598441627009997
s44-114-49,u049,2025-06-13,variable,hazard,60,0.0006882996937020991,0,4.737564683504034e-07,0.0006885366806878939
s44-114-49,u049,2025-06-13,variable,hazard,120,0.0025630586831019153,0,6.569269813024124e-06,0.0025663489412941017
s44-114-49,u049,2025-06-13,variable,hazard_cal,30,0.0006188698951318239,0,3.8299994710047467e-07,0.0006190614741511103
s44-114-49,u049,2025-06-13,variable,hazard_cal,60,0.0015956484726877829,0,2.546094048390854e-06,0.0015969228755583918
s44-114-49,u049,2025-06-13,variable,hazard_cal,120,0.005572673020974195,0,3.105468459869366e-05,0.005588258291319446
s44-115-31,u031,2025-06-16,regular,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-115-31,u031,2025-06-16,regular,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-115-31,u031,2025-06-16,regular,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-115-31,u031,2025-06-16,regular,hazard,30,0.00413901303492592,0,1.7131428903286675e-05,0.004147602458728663
s44-115-31,u031,2025-06-16,regular,hazard,60,0.010925835462171185,0,0.00011937388054643744,0.010985960749526116
s44-115-31,u031,2025-06-16,regular,hazard,120,0.040051843578813084,0,0.001604150174061711,0.040875999706439244
s44-115-31,u031,2025-06-16,regular,hazard_cal,30,0.0077330533008337365,0,5.9800113353535546e-05,0.007763108402911855
s44-115-31,u031,2025-06-16,regular,hazard_cal,60,0.019813862922909875,0,0.00039258916392786265,0.02001278956008937
s44-115-31,u031,2025-06-16,regular,hazard_cal,120,0.06746641945235754,0,0.0045517177537214475,0.06985011680141341
s44-115-18,u018,2025-06-16,regular,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-115-18,u018,2025-06-16,regular,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-115-18,u018,2025-06-16,regular,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-115-18,u018,2025-06-16,regular,hazard,30,0.0021705834454045503,0,4.711432493464288e-06,0.0021729425760627936
s44-115-18,u018,2025-06-16,regular,hazard,60,0.005740207846244183,0,3.294998611808328e-05,0.005756746158570659
s44-115-18,u018,2025-06-16,regular,hazard,120,0.021210203123682048,0,0.0004498727165478517,0.021438371582870232
s44-115-18,u018,2025-06-16,regular,hazard_cal,30,0.004294316857053948,0,1.8441157268777698e-05,0.004303563918391377
s44-115-18,u018,2025-06-16,regular,hazard_cal,60,0.011036393304091119,0,0.00012180197716258728,0.01109774611949517
s44-115-18,u018,2025-06-16,regular,hazard_cal,120,0.03804054533673995,0,0.0014470830895165676,0.03878297612432504
s44-115-36,u036,2025-06-16,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-115-36,u036,2025-06-16,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-115-36,u036,2025-06-16,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-115-36,u036,2025-06-16,variable,hazard,30,0.0007928077024357272,0,6.285440530414165e-07,0.000793122140665933
s44-115-36,u036,2025-06-16,variable,hazard,60,0.002099298275877959,0,4.40705325110417e-06,0.00210150489127364
s44-115-36,u036,2025-06-16,variable,hazard,120,0.0078003715611763,0,6.084579649240799e-05,0.007830953597395622
s44-115-36,u036,2025-06-16,variable,hazard_cal,30,0.001713452740189414,0,2.935920292862611e-06,0.0017149223793472674
s44-115-36,u036,2025-06-16,variable,hazard_cal,60,0.004413587178231149,0,1.9479751779846394e-05,0.004423355807850011
s44-115-36,u036,2025-06-16,variable,hazard_cal,120,0.015353737073139917,0,0.0002357372421111111,0.015472826242612122
s44-115-54,u054,2025-06-16,new,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-115-54,u054,2025-06-16,new,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-115-54,u054,2025-06-16,new,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-115-54,u054,2025-06-16,new,hazard,30,0.0010134630355883578,0,1.0271073245039691e-06,0.0010139769364929968
s44-115-54,u054,2025-06-16,new,hazard,60,0.002683028560694689,0,7.198642257503415e-06,0.002686634332860681
s44-115-54,u054,2025-06-16,new,hazard,120,0.00996042118911511,0,9.920999026457325e-05,0.01001035805577082
s44-115-54,u054,2025-06-16,new,hazard_cal,30,0.0021438004632572394,0,4.5958804262619545e-06,0.0021461016929768344
s44-115-54,u054,2025-06-16,new,hazard_cal,60,0.005520004974879034,0,3.047045492268928e-05,0.005535296501169866
s44-115-54,u054,2025-06-16,new,hazard_cal,120,0.01917312743297228,0,0.00036760881556099423,0.019359315554983318
s44-115-19,u019,2025-06-16,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-115-19,u019,2025-06-16,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-115-19,u019,2025-06-16,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-115-19,u019,2025-06-16,variable,hazard,30,0.0006044685237820424,0,3.653821962432416e-07,0.0006046512885342351
s44-115-19,u019,2025-06-16,variable,hazard,60,0.0016008692506107591,0,2.5627823575510535e-06,0.0016021520109934277
s44-115-19,u019,2025-06-16,variable,hazard,120,0.005952905196016656,0,3.54370802727621e-05,0.005970694369462034
s44-115-19,u019,2025-06-16,variable,hazard_cal,30,0.0013377203338964527,0,1.789495691720037e-06,0.0013386158804920023
s44-115-19,u019,2025-06-16,variable,hazard_cal,60,0.003446898516515029,0,1.1881109383153507e-05,0.0034528527575871585
s44-115-19,u019,2025-06-16,variable,hazard_cal,120,0.0120070237960469,0,0.00014416862043883653,0.012079690364849674
s44-115-37,u037,2025-06-16,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-115-37,u037,2025-06-16,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-115-37,u037,2025-06-16,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-115-37,u037,2025-06-16,variable,hazard,30,0.004039909518802176,0,1.632086892010843e-05,0.004048091998348773
s44-115-37,u037,2025-06-16,variable,hazard,60,0.010665210752999088,0,0.00011374672040588737,0.010722491753208515
s44-115-37,u037,2025-06-16,variable,hazard,120,0.03911204960202275,0,0.0015297524240710878,0.03989747369014589
s44-115-37,u037,2025-06-16,variable,hazard_cal,30,0.007564233986649405,0,5.721763580478194e-05,0.007592987897195657
s44-115-37,u037,2025-06-16,variable,hazard_cal,60,0.019384190699996307,0,0.0003757468490938233,0.019574527826837995
s44-115-37,u037,2025-06-16,variable,hazard_cal,120,0.06604281392794309,0,0.0043616532715209134,0.06832468112722785
s44-115-59,u059,2025-06-16,new,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-115-59,u059,2025-06-16,new,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-115-59,u059,2025-06-16,new,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-115-59,u059,2025-06-16,new,hazard,30,0.0010122322152282814,0,1.0246140575459538e-06,0.0010127448682355114
s44-115-59,u059,2025-06-16,new,hazard,60,0.0026797731632854926,0,7.181184206665136e-06,0.002683370182957117
s44-115-59,u059,2025-06-16,new,hazard,120,0.009948385575013208,0,9.897037554913088e-05,0.009998201429709188
s44-115-59,u059,2025-06-16,new,hazard_cal,30,0.002141424684776516,0,4.585699680570202e-06,0.0021437208131931482
s44-115-59,u059,2025-06-16,new,hazard_cal,60,0.005513899185103033,0,3.040308422347989e-05,0.005529156839172821
s44-115-59,u059,2025-06-16,new,hazard_cal,120,0.019152082422800087,0,0.0003668022611297281,0.01933785938877398
s44-115-0,u000,2025-06-16,regular,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-115-0,u000,2025-06-16,regular,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-115-0,u000,2025-06-16,regular,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-115-0,u000,2025-06-16,regular,hazard,30,0.00449264883728917,0,2.0183893575195733e-05,0.004502771112673587
s44-115-0,u000,2025-06-16,regular,hazard,60,0.011855443555233158,0,0.00014055154189131943,0.011926279745794374
s44-115-0,u000,2025-06-16,regular,hazard,120,0.043397796570838754,0,0.0018833687472039038,0.044367644342020854
s44-115-0,u000,2025-06-16,regular,hazard_cal,30,0.008332510960445516,0,6.943073890594465e-05,0.008367420387276111
s44-115-0,u000,2025-06-16,regular,hazard_cal,60,0.021338542713456254,0,0.00045533340513399703,0.021569500866100322
s44-115-0,u000,2025-06-16,regular,hazard_cal,120,0.07250416002527305,0,0.005256853220970402,0.07526696971305612
s44-115-24,u024,2025-06-16,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-115-24,u024,2025-06-16,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-115-24,u024,2025-06-16,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-115-24,u024,2025-06-16,variable,hazard,30,0.0015939852138908694,0,2.540788862102721e-06,0.0015952569599311762
s44-115-24,u024,2025-06-16,variable,hazard,60,0.004217623038963669,0,1.7788344098797138e-05,0.0042265422985638505
s44-115-24,u024,2025-06-16,variable,hazard,120,0.015620625509943253,0,0.00024400394132188992,0.015743913051606526
s44-115-24,u024,2025-06-16,variable,hazard_cal,30,0.003240483995859189,0,1.0500736527419536e-05,0.003245745734250476
s44-115-24,u024,2025-06-16,variable,hazard_cal,60,0.008335771794859448,0,6.94850914159743e-05,0.008370708626339282
s44-115-24,u024,2025-06-16,variable,hazard_cal,120,0.028840137240008112,0,0.0008317535160225028,0.029264187002084743
s44-115-13,u013,2025-06-16,regular,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-115-13,u013,2025-06-16,regular,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-115-13,u013,2025-06-16,regular,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-115-13,u013,2025-06-16,regular,hazard,30,0.004714526938279673,0,2.2226764251764708e-05,0.004725675373940083
s44-115-13,u013,2025-06-16,regular,hazard,60,0.0124383859243542,0,0.0001547134444031727,0.012516390152630839
s44-115-13,u013,2025-06-16,regular,hazard,120,0.04549109915487837,0,0.0020694401023189754,0.04655831072087002
s44-115-13,u013,2025-06-16,regular,hazard_cal,30,0.008706395130429256,0,7.580131616716226e-05,0.008744517220454285
s44-115-13,u013,2025-06-16,regular,hazard_cal,60,0.022288673341277154,0,0.0004967849593141589,0.022540819533297982
s44-115-13,u013,2025-06-16,regular,hazard_cal,120,0.07563258334470269,0,0.0057202876633933985,0.0786456493042899
s44-115-21,u021,2025-06-16,variable,empirical,30,0.0011634671320535084,0,1.353655767368816e-06,0.0011641444853737134
s44-115-21,u021,2025-06-16,variable,empirical,60,0.004072134962187279,0,1.6582283150267994e-05,0.004080448681161805
s44-115-21,u021,2025-06-16,variable,empirical,120,0.018615474112856356,0,0.0003465358764464251,0.018790922836881
s44-115-21,u021,2025-06-16,variable,hazard,30,0.0016919855980647158,0,2.862815264058414e-06,0.0016934186223625158
s44-115-21,u021,2025-06-16,variable,hazard,60,0.004476521204324735,0,2.0039242092768974e-05,0.004486570828155516
s44-115-21,u021,2025-06-16,variable,hazard,120,0.016572917136838616,0,0.0002746615824245191,0.016711784355897773
s44-115-21,u021,2025-06-16,variable,hazard_cal,30,0.0034217147179472773,0,1.1708131611017015e-05,0.003427582172079035
